loc_code	FieldSamplingDate	habfield	x	y	area	nh4	no3	ptot	target
AN_BLA_004	1434931200	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.02259	0.02	1
AN_BLA_004	1436745600	3130_aom	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.031626	0.024	1
AN_BLA_004	1436745600	3130_na	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.031626	0.024	1
AN_BLA_004	1436745600	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.031626	0.024	1
AN_BLA_004	1439769600	3130_aom	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.049698	0.02	1
AN_BLA_004	1439769600	3130_na	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.049698	0.02	1
AN_BLA_004	1439769600	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.049698	0.02	1
AN_BLA_004	1441584000	3130_aom	181695.921875	224533.453125	18105.166015625	0.0543537341015328	0.049698	0.02	1
AN_BLA_004	1441584000	3130_na	181695.921875	224533.453125	18105.166015625	0.0543537341015328	0.049698	0.02	1
AN_BLA_004	1441584000	3140	181695.921875	224533.453125	18105.166015625	0.0543537341015328	0.049698	0.02	1
AN_BLA_004	1444608000	3130_aom	181695.921875	224533.453125	18105.166015625	0.0194120478934046	0.063252	0.02	1
AN_BLA_004	1444608000	3130_na	181695.921875	224533.453125	18105.166015625	0.0194120478934046	0.063252	0.02	1
AN_BLA_004	1444608000	3140	181695.921875	224533.453125	18105.166015625	0.0194120478934046	0.063252	0.02	1
AN_BLA_004	1447027200	3130_aom	181695.921875	224533.453125	18105.166015625	0.0621185532588946	0.15813	0.02	1
AN_BLA_004	1447027200	3130_na	181695.921875	224533.453125	18105.166015625	0.0621185532588946	0.15813	0.02	1
AN_BLA_004	1447027200	3140	181695.921875	224533.453125	18105.166015625	0.0621185532588946	0.15813	0.02	1
AN_BLA_004	1449532800	3130_aom	181695.921875	224533.453125	18105.166015625	0.0776481915736183	0.246231	0.02	1
AN_BLA_004	1449532800	3130_na	181695.921875	224533.453125	18105.166015625	0.0776481915736183	0.246231	0.02	1
AN_BLA_004	1449532800	3140	181695.921875	224533.453125	18105.166015625	0.0776481915736183	0.246231	0.02	1
AN_BLA_004	1453161600	3130_aom	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.625743	0.02	1
AN_BLA_004	1453161600	3130_na	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.625743	0.02	1
AN_BLA_004	1453161600	3140	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.625743	0.02	1
AN_BLA_004	1455494400	3130_aom	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.578304	0.02	1
AN_BLA_004	1455494400	3130_na	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.578304	0.02	1
AN_BLA_004	1455494400	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.578304	0.02	1
AN_BLA_004	1457913600	3130_aom	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.801945	0.02	1
AN_BLA_004	1457913600	3130_na	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.801945	0.02	1
AN_BLA_004	1457913600	3140	181695.921875	224533.453125	18105.166015625	0.0465889149441709	0.801945	0.02	1
AN_BLA_004	1460937600	3130_aom	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.60993	0.02	1
AN_BLA_004	1460937600	3130_na	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.60993	0.02	1
AN_BLA_004	1460937600	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.60993	0.02	1
AN_BLA_004	1463443200	3130_aom	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.426951	0.0233	1
AN_BLA_004	1463443200	3130_na	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.426951	0.0233	1
AN_BLA_004	1463443200	3140	181695.921875	224533.453125	18105.166015625	0.0388240957868091	0.426951	0.0233	1
AN_BOG_001	1433116800	3130_aom	197396.5	234690.5	64056.03515625	1.35884335253832	0.02259	0.2421	1
AN_BOG_001	1433116800	3130_na	197396.5	234690.5	64056.03515625	1.35884335253832	0.02259	0.2421	1
AN_BOG_001	1436140800	3130_aom	197396.5	234690.5	64056.03515625	0.0465889149441709	0.04518	0.3607	1
AN_BOG_001	1436140800	3130_na	197396.5	234690.5	64056.03515625	0.0465889149441709	0.04518	0.3607	1
AN_BOG_001	1438041600	3130_aom	197396.5	234690.5	64056.03515625	0.372711319553368	0.09036	0.371	1
AN_BOG_001	1438041600	3130_na	197396.5	234690.5	64056.03515625	0.372711319553368	0.09036	0.371	1
AN_BOG_001	1440460800	3130_aom	197396.5	234690.5	64056.03515625	0.17082602146196	0.072288	0.1907	1
AN_BOG_001	1440460800	3130_na	197396.5	234690.5	64056.03515625	0.17082602146196	0.072288	0.1907	1
AN_BOG_001	1444089600	3130_aom	197396.5	234690.5	64056.03515625	0.0388240957868091	0.038403	0.08	1
AN_BOG_001	1444089600	3130_na	197396.5	234690.5	64056.03515625	0.0388240957868091	0.038403	0.08	1
AN_BOG_001	1445904000	3130_aom	197396.5	234690.5	64056.03515625	0.139766744832513	0.072288	0.14	1
AN_BOG_001	1445904000	3130_na	197396.5	234690.5	64056.03515625	0.139766744832513	0.072288	0.14	1
AN_BOG_001	1448323200	3130_aom	197396.5	234690.5	64056.03515625	1.3821378100104	0.162648	0.068	1
AN_BOG_001	1448323200	3130_na	197396.5	234690.5	64056.03515625	1.3821378100104	0.162648	0.068	1
AN_BOG_001	1451865600	3130_aom	197396.5	234690.5	64056.03515625	0.139766744832513	0.456318	0.0823	1
AN_BOG_001	1451865600	3130_na	197396.5	234690.5	64056.03515625	0.139766744832513	0.456318	0.0823	1
AN_BOG_001	1454371200	3130_aom	197396.5	234690.5	64056.03515625	0.139766744832513	1.357659	0.0811	1
AN_BOG_001	1454371200	3130_na	197396.5	234690.5	64056.03515625	0.139766744832513	1.357659	0.0811	1
AN_BOG_001	1456790400	3130_aom	197396.5	234690.5	64056.03515625	0.155296383147237	1.283112	0.0789	1
AN_BOG_001	1456790400	3130_na	197396.5	234690.5	64056.03515625	0.155296383147237	1.283112	0.0789	1
AN_BOG_001	1460332800	3130_aom	197396.5	234690.5	64056.03515625	0.186355659776684	0.291411	0.0919	1
AN_BOG_001	1460332800	3130_na	197396.5	234690.5	64056.03515625	0.186355659776684	0.291411	0.0919	1
AN_BOG_001	1462147200	3130_aom	197396.5	234690.5	64056.03515625	0.0388240957868091	0.029367	0.064	1
AN_BOG_001	1462147200	3130_na	197396.5	234690.5	64056.03515625	0.0388240957868091	0.029367	0.064	1
AN_BPE_001	1431302400	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.070029	0.02	1
AN_BPE_001	1431302400	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.070029	0.02	1
AN_BPE_001	1434326400	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.033885	0.03	1
AN_BPE_001	1434326400	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.033885	0.03	1
AN_BPE_001	1435622400	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.431469	0.0206	1
AN_BPE_001	1435622400	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.431469	0.0206	1
AN_BPE_001	1437955200	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.065511	0.02	1
AN_BPE_001	1437955200	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.065511	0.02	1
AN_BPE_001	1440374400	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.024849	0.0346	1
AN_BPE_001	1440374400	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.024849	0.0346	1
AN_BPE_001	1442793600	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.02259	0.02	1
AN_BPE_001	1442793600	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.02259	0.02	1
AN_BPE_001	1445817600	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.02259	0.02	1
AN_BPE_001	1445817600	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.02259	0.02	1
AN_BPE_001	1448236800	3140	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.040662	0.02	1
AN_BPE_001	1448236800	3150	151454.859375	219382.53125	225189.359375	0.0388240957868091	0.040662	0.02	1
AN_DEB_001	1497916800	3130_aom	154891.859375	239202.484375	6362.44140625	0.248474213035578	0.347886	0.041	1
AN_DEB_001	1499817600	3130_aom	154891.859375	239202.484375	6362.44140625	0.240709393878217	0.282375	0.1472	1
AN_DEB_001	1501545600	3130_aom	154891.859375	239202.484375	6362.44140625	0.333887223766558	0.460836	0.19	1
AN_DEB_001	1505174400	3130_aom	154891.859375	239202.484375	6362.44140625	0.380476138710729	0.481167	0.1058	1
AN_DEB_001	1507593600	3130_aom	154891.859375	239202.484375	6362.44140625	0.489183606913795	0.70029	0.0406	1
AN_DEB_001	1510012800	3130_aom	154891.859375	239202.484375	6362.44140625	0.209650117248769	0.323037	0.07	1
AN_DEB_001	1512432000	3130_aom	154891.859375	239202.484375	6362.44140625	0.186355659776684	0.291411	0.0404	1
AN_DEB_001	1514937600	3130_aom	154891.859375	239202.484375	6362.44140625	0.116472287360427	0.198792	0.0512	1
AN_DEB_001	1517875200	3130_aom	154891.859375	239202.484375	6362.44140625	0.0543537341015328	0.155871	0.039	1
AN_DEB_001	1521504000	3130_aom	154891.859375	239202.484375	6362.44140625	0.116472287360427	0.178461	0.043	1
AN_DEB_001	1523318400	3130_aom	154891.859375	239202.484375	6362.44140625	0.139766744832513	0.169425	0.024	1
AN_DEB_001	1527033600	3130_aom	154891.859375	239202.484375	6362.44140625	0.163061202304598	0.250749	0.0842	1
AN_DES_003	1399852800	3150	203876.765625	217264.703125	91215.125	0.155296383147237	0.232677	NA	1
AN_DES_003	1402444800	3150	203876.765625	217264.703125	91215.125	0.0776481915736183	0.232677	NA	1
AN_DES_003	1404777600	3150	203876.765625	217264.703125	91215.125	0.0776481915736183	0.056475	NA	1
AN_DES_003	1408320000	3150	203876.765625	217264.703125	91215.125	0.0776481915736183	0.036144	NA	1
AN_DES_003	1410825600	3150	203876.765625	217264.703125	91215.125	0.0776481915736183	0.024849	NA	1
AN_DES_003	1414972800	3150	203876.765625	217264.703125	91215.125	0.0776481915736183	0.243972	NA	1
AN_DES_004	1464652800	3130_aom	205615.1875	217485.078125	8597.330078125	0.0698833724162564	0.070029	0.0253	1
AN_DES_004	1464652800	3160	205615.1875	217485.078125	8597.330078125	0.0698833724162564	0.070029	0.0253	1
AN_DES_004	1466985600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.051957	0.02	1
AN_DES_004	1466985600	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.051957	0.02	1
AN_DES_004	1471305600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.02259	0.0341	1
AN_DES_004	1471305600	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.02259	0.0341	1
AN_DES_004	1473033600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.031626	0.02	1
AN_DES_004	1473033600	3160	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.031626	0.02	1
AN_DES_004	1476144000	3130_aom	205615.1875	217485.078125	8597.330078125	0.0698833724162564	0.056475	0.0282	1
AN_DES_004	1476144000	3160	205615.1875	217485.078125	8597.330078125	0.0698833724162564	0.056475	0.0282	1
AN_DES_004	1478476800	3130_aom	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.024849	0.0209	1
AN_DES_004	1478476800	3160	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.024849	0.0209	1
AN_DES_004	1480377600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.142317	0.02	1
AN_DES_004	1480377600	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.142317	0.02	1
AN_DES_004	1483401600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.056475	0.02	1
AN_DES_004	1483401600	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.056475	0.02	1
AN_DES_004	1485734400	3130_aom	205615.1875	217485.078125	8597.330078125	0.0776481915736183	0.081324	0.02	1
AN_DES_004	1485734400	3160	205615.1875	217485.078125	8597.330078125	0.0776481915736183	0.081324	0.02	1
AN_DES_004	1489363200	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.04518	0.02	1
AN_DES_004	1489363200	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.04518	0.02	1
AN_DES_004	1491177600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.029367	0.02	1
AN_DES_004	1491177600	3160	205615.1875	217485.078125	8597.330078125	0.0388240957868091	0.029367	0.02	1
AN_DES_004	1494201600	3130_aom	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.060993	0.027	1
AN_DES_004	1494201600	3160	205615.1875	217485.078125	8597.330078125	0.0465889149441709	0.060993	0.027	1
AN_DIE_001	1399852800	3130_aom	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.24849	NA	1
AN_DIE_001	1399852800	3130_na	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.24849	NA	1
AN_DIE_001	1399852800	3140	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.24849	NA	1
AN_DIE_001	1408320000	3130_aom	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.115209	NA	1
AN_DIE_001	1408320000	3130_na	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.115209	NA	1
AN_DIE_001	1408320000	3140	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.115209	NA	1
AN_DIE_001	1411430400	3130_aom	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.047439	NA	1
AN_DIE_001	1411430400	3130_na	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.047439	NA	1
AN_DIE_001	1411430400	3140	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.047439	NA	1
AN_DIE_001	1416182400	3130_aom	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.243972	NA	1
AN_DIE_001	1416182400	3130_na	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.243972	NA	1
AN_DIE_001	1416182400	3140	208059.3125	215181.84375	90181.640625	0.0776481915736183	0.243972	NA	1
AN_DIE_002	1433203200	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.024849	0.3154	1
AN_DIE_002	1433203200	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.024849	0.3154	1
AN_DIE_002	1433203200	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.024849	0.3154	1
AN_DIE_002	1433203200	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.024849	0.3154	1
AN_DIE_002	1435536000	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.079065	0.02	1
AN_DIE_002	1435536000	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.079065	0.02	1
AN_DIE_002	1435536000	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.079065	0.02	1
AN_DIE_002	1435536000	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.079065	0.02	1
AN_DIE_002	1438560000	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.038403	0.02	1
AN_DIE_002	1438560000	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.038403	0.02	1
AN_DIE_002	1438560000	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.038403	0.02	1
AN_DIE_002	1438560000	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.038403	0.02	1
AN_DIE_002	1441065600	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.04518	0.02	1
AN_DIE_002	1441065600	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.04518	0.02	1
AN_DIE_002	1441065600	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.04518	0.02	1
AN_DIE_002	1441065600	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.04518	0.02	1
AN_DIE_002	1444089600	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.036144	0.02	1
AN_DIE_002	1444089600	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.036144	0.02	1
AN_DIE_002	1444089600	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.036144	0.02	1
AN_DIE_002	1444089600	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.036144	0.02	1
AN_DIE_002	1446595200	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.040662	0.02	1
AN_DIE_002	1446595200	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.040662	0.02	1
AN_DIE_002	1446595200	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.040662	0.02	1
AN_DIE_002	1446595200	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.040662	0.02	1
AN_DIE_002	1448928000	3130_aom	207802.015625	214971.765625	22096.90234375	0.0931778298883419	0.140058	0.02	1
AN_DIE_002	1448928000	3130_na	207802.015625	214971.765625	22096.90234375	0.0931778298883419	0.140058	0.02	1
AN_DIE_002	1448928000	3140	207802.015625	214971.765625	22096.90234375	0.0931778298883419	0.140058	0.02	1
AN_DIE_002	1448928000	3150	207802.015625	214971.765625	22096.90234375	0.0931778298883419	0.140058	0.02	1
AN_DIE_002	1452556800	3130_aom	207802.015625	214971.765625	22096.90234375	0.147531563989875	0.149094	0.02	1
AN_DIE_002	1452556800	3130_na	207802.015625	214971.765625	22096.90234375	0.147531563989875	0.149094	0.02	1
AN_DIE_002	1452556800	3140	207802.015625	214971.765625	22096.90234375	0.147531563989875	0.149094	0.02	1
AN_DIE_002	1452556800	3150	207802.015625	214971.765625	22096.90234375	0.147531563989875	0.149094	0.02	1
AN_DIE_002	1454976000	3130_aom	207802.015625	214971.765625	22096.90234375	0.0621185532588946	0.291411	0.02	1
AN_DIE_002	1454976000	3130_na	207802.015625	214971.765625	22096.90234375	0.0621185532588946	0.291411	0.02	1
AN_DIE_002	1454976000	3140	207802.015625	214971.765625	22096.90234375	0.0621185532588946	0.291411	0.02	1
AN_DIE_002	1454976000	3150	207802.015625	214971.765625	22096.90234375	0.0621185532588946	0.291411	0.02	1
AN_DIE_002	1457395200	3130_aom	207802.015625	214971.765625	22096.90234375	0.132001925675151	0.295929	0.0268	1
AN_DIE_002	1457395200	3130_na	207802.015625	214971.765625	22096.90234375	0.132001925675151	0.295929	0.0268	1
AN_DIE_002	1457395200	3140	207802.015625	214971.765625	22096.90234375	0.132001925675151	0.295929	0.0268	1
AN_DIE_002	1457395200	3150	207802.015625	214971.765625	22096.90234375	0.132001925675151	0.295929	0.0268	1
AN_DIE_002	1460419200	3130_aom	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.411138	0.0215	1
AN_DIE_002	1460419200	3130_na	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.411138	0.0215	1
AN_DIE_002	1460419200	3140	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.411138	0.0215	1
AN_DIE_002	1460419200	3150	207802.015625	214971.765625	22096.90234375	0.0388240957868091	0.411138	0.0215	1
AN_DIE_002	1462838400	3130_aom	207802.015625	214971.765625	22096.90234375	0.0854130107309801	0.110691	0.0309	1
AN_DIE_002	1462838400	3130_na	207802.015625	214971.765625	22096.90234375	0.0854130107309801	0.110691	0.0309	1
AN_DIE_002	1462838400	3140	207802.015625	214971.765625	22096.90234375	0.0854130107309801	0.110691	0.0309	1
AN_DIE_002	1462838400	3150	207802.015625	214971.765625	22096.90234375	0.0854130107309801	0.110691	0.0309	1
AN_DUI_001	1399939200	3150	189578.65625	217608.265625	1805.75646972656	0.318357585451835	0.04518	NA	1
AN_DUI_001	1402876800	3150	189578.65625	217608.265625	1805.75646972656	0.0776481915736183	0.042921	NA	1
AN_DUI_001	1405382400	3150	189578.65625	217608.265625	1805.75646972656	0.295063127979749	0.02259	NA	1
AN_DUI_001	1408320000	3150	189578.65625	217608.265625	1805.75646972656	0.0776481915736183	0.038403	NA	1
AN_DUI_001	1411344000	3150	189578.65625	217608.265625	1805.75646972656	0.0776481915736183	0.060993	NA	1
AN_DUI_001	1415059200	3150	189578.65625	217608.265625	1805.75646972656	0.815306011522992	0.040662	NA	1
AN_DVH_001	1399334400	3130_na	174437.140625	224138.078125	30357.583984375	0.0776481915736183	0.420174	NA	1
AN_DVH_001	1401667200	3130_na	174437.140625	224138.078125	30357.583984375	0.0776481915736183	0.060993	NA	1
AN_DVH_001	1404086400	3130_na	174437.140625	224138.078125	30357.583984375	0.0776481915736183	0.027108	NA	1
