rank	ecoregion	soilclass	x	y	date	nh4	no3	po4	po4f	period_min	period_max	source	year	sixyear	type	target
33385	5	2	183472	213552	16505	0.42	1.2	0.018	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16534	0.32	1.1	0.082	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16573	0.27	1.5	0.019	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16601	0.14	1.1	0.033	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16629	0.31	1.3	0.017	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16232	0.46	2.17	0.066	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
33385	5	2	183472	213552	16653	0.16	2.1	0.065	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16692	0	2.4	0.091	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16714	0.097	1.7	0.047	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16749	0.13	1.3	0.036	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16778	0.23	1.6	0.062	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16414	1.25	1.91	0.059	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
33385	5	2	183472	213552	16450	0.34	2.6	0.14	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
33385	5	2	183472	213552	16848	0.47	1.2	0.11	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	16876	0.71	1.3	0	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	16909	0.44	1.3	0.06	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	16944	2.5	1.1	0.17	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	16967	0.49	0.94	0.14	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17001	0.11	1.4	0.034	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17030	0.18	1.9	0.04	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17064	0.08	1.3	0.057	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17087	0	2	0.067	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17128	0.15	1.2	0.06	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17143	0.17	1.6	0.032	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
33385	5	2	183472	213552	17185	0.41	1	NA	0.097	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17212	0.34	0.95	NA	0.1	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17245	0.75	1.5	NA	0.12	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17274	0.35	1.5	NA	0.045	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17302	0.31	0.75	NA	0.03	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17344	0.12	1.7	NA	0.094	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17371	0.099	1.9	NA	0.072	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17395	0.074	2.6	NA	0.024	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17427	0.095	1.3	NA	0.039	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17455	0.12	0.98	NA	0.013	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17491	0.14	1.9	NA	0.07	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	17512	0.73	2.4	NA	0.052	2016-01-01	2017-12-31	H3260_v1_6	2017	4	3260	1
33385	5	2	183472	213552	16825	0.76	1.6	0.088	NA	2016-01-01	2017-12-31	H3260_v1_6	2016	4	3260	1
35602	5	2	224807	211917	11743	0.76	5.77	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11718	1.57	3.36	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11837	0.59	6.66	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11866	0.33	6.81	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11899	1.79	4.81	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11929	1.97	4.71	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11957	0.71	4.43	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	11991	0.49	5.75	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	12019	0.93	6.29	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224807	211917	12051	2.01	1.08	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11743	0.51	5.89	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11718	0.52	9.78	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11929	0.39	5.08	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11957	0.58	4.44	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11991	0.49	5.79	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	12019	0.46	6.22	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	12051	2.07	2.22	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11837	0.2	6.6	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11866	0.28	6.83	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	2	224801	211892	11899	1.8	4.83	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11743	0.76	5.77	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11718	1.57	3.36	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11837	0.59	6.66	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11866	0.33	6.81	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11899	1.79	4.81	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11929	1.97	4.71	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11957	0.71	4.43	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	11991	0.49	5.75	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	12019	0.93	6.29	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224807	211917	12051	2.01	1.08	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11743	0.51	5.89	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11718	0.52	9.78	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11929	0.39	5.08	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11957	0.58	4.44	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11991	0.49	5.79	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	12019	0.46	6.22	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	12051	2.07	2.22	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11837	0.2	6.6	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11866	0.28	6.83	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
35602	5	3	224801	211892	11899	1.8	4.83	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	10973	0.82	1.64	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	10994	1.02	1.75	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11150	0.51	1.44	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11025	0.62	2.48	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11128	0.17	0.44	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11187	0.1	0.68	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11256	0.35	1.05	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11277	0.53	1.85	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11751	0.63	1.7	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	11218	0.77	1.19	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11388	1.65	1.23	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11940	0	0.59	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	11971	0.12	0.5	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	12003	0.31	1.6	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	12482	0.68	1.27	0.07	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12516	0.46	1.33	0.04	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12545	0.18	0	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12576	0.22	0	0.05	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12605	0.27	0	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12633	0	0.57	0.1	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12663	0.24	1.06	0.05	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12695	0	0.78	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12725	0.32	0.63	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	11330	0.49	2.06	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11355	0.76	1.74	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11446	0.74	1.16	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11486	0.13	0.45	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11515	0.08	0.49	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11550	0.06	0.22	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11579	0.16	0.82	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	11610	0.27	1.1	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	12031	0.66	0.74	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
38402	5	2	197860	216731	12061	0.79	1.46	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
38402	5	2	197860	216731	12088	0.63	1.96	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
38402	5	2	197860	216731	12118	0.62	1.06	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
38402	5	2	197860	216731	12146	0.72	1.15	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
38402	5	2	197860	216731	12887	0.33	0.96	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	12921	0	0.4	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	12948	0	0.32	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	12979	0	0.2	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13011	0	0.27	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13041	0	0.19	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	12754	0.47	0.87	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
38402	5	2	197860	216731	12802	0.45	2.23	0.167	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	12829	0.45	2.71	0.083	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13109	0.33	0.43	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13130	0.5	0.55	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13167	0.571	1.33	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13194	1.06	1.72	0.122	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13070	0	0.22	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13314	0.314	0.42	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13347	0	0	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13377	0.313	0.744	0.134	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13405	0	0.37	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13437	0	0.272	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	11052	0.68	1.5	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11080	0.39	0.77	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11305	0.39	1.98	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
38402	5	2	197860	216731	11417	0.61	1.31	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
38402	5	2	197860	216731	12851	0.53	2.08	0.081	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
38402	5	2	197860	216731	13495	0.487	2.71	0.13	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13531	0.314	1.73	0.255	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13557	0.427	2.54	0.151	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13585	0.456	1.68	0.086	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13615	0.206	0.419	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13647	0.417	0.783	0.072	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13222	0.511	2	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13249	0.411	0.803	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13284	0	0.38	0.083	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13704	0	0.965	0.076	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13746	0	0.584	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13768	0	0.388	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13472	0.283	1.05	0.15	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
38402	5	2	197860	216731	13900	0.347	1.37	0.169	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	13928	0.45	0.771	0.072	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	13956	0.345	1.21	0.081	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	13984	0.49	0.827	0.111	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	13676	2.22	2.53	0.268	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	14104	0	0.492	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14132	0	0.296	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14161	0	0.618	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14201	0.139	0.879	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14222	0.297	1.33	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	13797	0	0.634	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13837	0.145	1.14	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	13858	0.199	1.84	0.164	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
38402	5	2	197860	216731	14292	0.338	1.79	0.108	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14320	0.297	0.941	0.06	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14354	0	0.421	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14378	0.156	0.365	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14019	0.516	0.579	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14041	0.184	0.508	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14077	0	0.227	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
38402	5	2	197860	216731	14502	0.13	0.32	0.031	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14532	0	0.18	0.034	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14566	0.1	0.26	0.09	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14263	0.542	1.75	0.068	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14719	0.1	0.4	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14747	0	0.33	0.026	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14781	0	0	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14810	0.11	0.14	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14413	0.192	0.469	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14440	0.136	0.175	0.038	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14476	0	2.35	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14935	0.34	2	0.1	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14956	0.23	1	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14592	0.38	1.5	0.094	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
38402	5	2	197860	216731	14629	0.43	2	0.075	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14651	0.46	1.2	0.042	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14679	0.35	1.4	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	15146	0	0.12	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15174	0	0.18	0.056	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	14837	0.44	0.73	0.039	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14872	0	0.26	0.078	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	14901	0.13	0.45	0.068	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
38402	5	2	197860	216731	15363	0.41	1.7	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15390	0.49	1.7	0.084	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15418	0.29	0.65	0.037	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	14994	0.46	1.9	0.13	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15021	0.44	1.5	0.099	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15049	0.21	0	0.045	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15083	0	1.6	0	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15112	0	0.3	0.029	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15628	0.26	1.2	0.077	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15208	0.16	0.18	0.066	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15237	0.36	0.69	0.081	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15265	0.21	0.64	0.028	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15300	0.11	0.62	0.024	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15322	0.38	1.3	0.16	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
38402	5	2	197860	216731	15847	0.51	0.77	0.078	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15875	0.23	0.3	0.025	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15908	0	0	0.02	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15938	0	0.52	0.01	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15965	0.11	0.52	0.026	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15993	0	0.32	0.128	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	16029	0.3	0.68	0.069	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15666	0.25	0.61	0.066	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15686	0.44	1.6	0.068	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15733	0.65	1.62	0.112	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15754	0.41	1.48	0.065	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15782	0.4	1.01	0.057	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
38402	5	2	197860	216731	15448	0.19	1.6	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15481	0.34	0.6	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15509	0.73	0.64	0.045	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
38402	5	2	197860	216731	15539	0.29	0.98	0.09	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
